user_name,star,comment_time,geo_ip,vote,short
豆友170569561,5,2020-04-02 00:31:52,unknown,4,一个人的孤独不是孤独，一个人找另一个人，一句话找另一句话，才是真正的孤独。全书都在寻找，寻找一句话，寻找一个可以说得上话的人。回头再看这一段，没有了开始看到的时候的迷惑，因为阅过了书中人物的一生，甚至是几代人的一生，就好像自己经历了一样，因此再次读到这段老汪对“有朋友自远方来，不亦乐乎”的解释的时候感觉到的是岁月带来的沉甸甸的感觉。“如讲到‘有朋自远方来，不亦乐乎’，徒儿们以为远道来了朋友，孔子高兴，而老汪说高兴个啥呀，恰恰是圣人伤了心，如果身边有朋友，心里的话都说完了，远道来个人，不是添堵吗？恰恰是身边没朋友，才把这个远道来的人当朋友呢；这个远道来的人，是不是朋友，还两说着呢；只不过借着这话儿，拐着弯骂人罢了。”
椿二十四郎,5,2021-01-23 20:13:05,unknown,2,出延津记，回延津记。一来一回，能咂摸出来一些人生的苦味。解得时，只能说日子过的不是从前，而是以后。俺们山东人看河南人的文字，也如此亲切。知己沦为仇敌，仇敌变成朋友。落寞时候的一句体己话，顶得上几十年的恶言恶语。而行到穷处的一句伤心话，也可以败坏了几十年的交情。叹气。
Rover,NaN,2010-08-19 18:07:06,unknown,1,一个喋喋不休的话唠，有意思。刘氏文体
ayorn,5,2020-04-19 11:27:30,unknown,3,想起我的幼年，过着我的正年，看到我的老年。
祝羽捷,4,2018-06-02 09:58:04,unknown,5,把中国农村人肚子里的小市侩，小聪明写绝了，又让人觉得绝望，生命的无力改变，这也是大多数中国文人的底色了。
Can,5,2017-01-09 12:59:43,unknown,2,牛爱国有变成小蒋的时候，谁也不能保证自己会不会有天变成小蒋或楚红。借口不光是爱情或欲望，还有那么一句“说得着”。
甜水园子温,5,2016-11-07 02:37:54,unknown,3,裹着被子看了两个晚上，终于重读完了。随着年纪渐长愈发懂得说不上话是一种什么样的滋味。前半部绕得荡气回肠果然到后半部就有点绕不动了……
李小天,5,2017-04-17 22:26:31,unknown,2,那种微妙的、不可言说的孤独与困苦，被刘震云唠唠叨叨啰啰嗦嗦说了个透彻。有个说得着的人多么重要。
一大坨,5,2010-06-26 11:33:43,unknown,4,能看得进去能引人想的就是好小说。书里偶尔出现时代因素，比如火车、汽车。。。。。告诉你大概写到哪里了，否则你说他是唐朝就是唐朝，你说他是明朝就是明朝，这些人，一直是这样生活，一直是这些烦恼，周而复始，无远弗界
一个橙,3,2012-07-29 14:40:04,unknown,1,往后一定要找个说的上话的。日子是过以后不是过以前。
拦路雨偏似雪花,4,2014-02-13 21:35:47,unknown,1,人与人的关系无非两种，说得着与说不着。喷空则是说得着的极致
大宝剑,3,2012-08-02 19:53:20,unknown,2,三星半。中国人有这么“百年孤独”么？
二两面包,5,2012-12-18 10:06:48,unknown,1,老李受他影响很深。荒唐又不荒唐。啰嗦又不啰嗦。说得上话就是朋友，朋友蹦了就是敌人，两口子说不上话要么难受一辈子，要么搞外遇。最怕讲理和一件事说成另一件事，懒得说是因为其中绕了好几个弯。
马曳,4,2019-03-05 16:36:39,unknown,4,可把劉震雲近作都看完了。這些年的長篇一篇比一篇純熟，從小説閲讀的角度來説，一句頂一萬句比劉躍進或是吃瓜時代的兒女要好，後面兩個太像是為電影而創作的小説，結構工整，戲劇感和節奏感恰到好處，但就反而有點失了好小説那種雲山霧罩琵琶遮面的意思。
阿麦。,4,2020-09-04 23:25:20,unknown,5,这本书太中国了，这种因整个文化影响而成的孤独感只有中国人才能懂吧，说的很多，能倾诉的没有，一句话顶一万句，可没有机会说出这一句。
彼得潘耶夫斯基,5,2016-02-13 12:28:48,unknown,4,深得明间说书艺术之精髓，一个字:绕。
本阿弥·光悦,5,2012-08-13 18:58:18,unknown,3,看似绕，实则简练，一来一回就将这人世上的事串了个遍，野而生猛.本以为会找到章楚红完成告别过去重新开始的意味，然而终究还是留下了白茫茫的寻觅之路.一切，都只为了找一个能说得上话的人，来排解孤独
天宇空明·蜜蜂,NaN,2012-09-24 09:36:55,unknown,3,这是温故一九四二的延展阅读。中国式的百年孤独。说的着。最近一个好友结婚了。一天我做梦，梦见了一个人，我都不知道找谁说了。她们都结婚了。嘿嘿。那自己跟自己说吧。
毛毛毛毛毛多多,4,2017-06-23 23:29:00,unknown,4,唠嗑到一起就不寂寞唠嗑不到一起那就是孤独
空山,5,2012-11-19 16:07:02,unknown,1,好。那种孤独苦闷到心慌心碎的长久寂寞，丝丝点点，他写的出来。
欢喜自来,4,2016-09-18 14:58:05,unknown,3,用力过猛的讲故事，支线、人物忒多，小说中但凡结婚都没有好结果，理由都是话讲不到一块。然后出轨的出轨，偷情的偷情。太爷爷辈的故事曾孙轮回上演，活了一辈子也没个交心的朋友，安稳的家庭。宿命感太重，悲剧无可避免。真的太啰嗦~
[已注销],5,2018-08-14 13:21:00,unknown,0,中国版的百年孤寂吧。层层叠叠，千头万绪，万宗归一。
脆弱,4,2020-06-01 00:58:12,unknown,3,世上最难吃的是屎，史上最难寻的是人
走马,4,2012-07-27 22:30:09,unknown,2,用刘震云说高晓松的话说就是“结构不错”，写了得有一百多个人物，一件事连着另一件事，勾连镶嵌，千回百转，真可谓“恶魔的私语”
辟谷不辟肉蜗牛,4,2018-04-07 09:18:54,unknown,2,絮絮叨叨，翻来覆去，放大了看字里行间都是一个意思：做人太苦
天使大哥,5,2014-03-12 20:32:30,unknown,3,这么好看的书，躺在图书馆里没人借，我把持了三个月，也没人催还。
微雨青城,4,2013-02-26 19:29:40,unknown,1,为什么我赶脚有点看不懂啊。。。
一颗小草籽,5,2018-08-11 22:16:36,unknown,2,“每个事中皆有原委，每个原委之中，又拐着好几道弯。”喜剧的外表包裹着悲剧的内核：生而为人，要听得懂别人的话，让别人听得懂自己的话，都是多么难啊。杨家的故事比较有趣，可惜继续没写下去
沁云,5,2021-02-22 05:13:34,unknown,4,这本书又一次证明，心里的故乡是写作者永远的宝藏。读得过瘾，作家写作时肯定写得更过瘾。读上部时觉得有点像明清章回小说的写法，到快结束时才意识到叙事的重点；下部把故事和人物都写得更立体、开阔。
范德一彪 Alex,3,2018-05-31 15:49:57,unknown,2,前四分之一还比较有意思，沈从文构建了湘西，刘震云则构建了延津。乡土中国是写作的根基，关心河南人那股子痞气焉坏跃然纸上。主题是说话，其实是孤独没有知音。可我觉得太难，很多人现在说的上后来也说不上。最后人这辈子只能和自己对话
Fenng,4,2021-03-22 15:00:39,unknown,2,十年前看了一半，出延津，当时评价不高，十年后重新看，把整部看完，还是可以琢磨半天的。
蚂蚁没问题,5,2016-10-21 10:04:12,unknown,1,李家庄看书的老李【我本人】，看完书觉得人生真是太孤独了……
酒格里VinGry,5,2012-09-23 14:55:38,unknown,1,09年以后再也没读过这么好的小说了，写神了！
云落啊,5,2017-04-28 18:04:56,unknown,6,人活一世，吃得着的美食，看得到的美景，都想找个说得着的人一起分享；没有这个人，美食美景独享也不算赖，但心里头总憋着，不通透，渐渐也就觉得没多大意思了。
墨子斋,4,2020-04-14 17:14:53,unknown,1,大型“不是”，“也不是”，“而是”造句现场。
双丁路原节子,5,2018-05-29 01:01:49,unknown,1,整个感觉用河南话读更好
一一,5,2021-09-21 19:31:52,unknown,1,20210921中秋节一天看完。确实有点像《百年孤独》的阅读感，上半部明显好于下半部，可能是因为年代的隔膜？下半部重复了上半部的结构甚至叙事，暗示人类生活的轮回？每个人都被生活推着走，规划不了，跟不上变化，无常，永远都在寻找一个答案，寻找过程中，又生发无数新的问题。最终，不也没有答案么？吴摩西的话是吗？章楚红的话是啥？放弃吗？“不，得找”。全书戛然而止，很有味道。年纪越大，越见不得这种，临死前的回忆，无数的人生遗憾，可能永远没有弥补的空间。
灰色堡垒,3,2015-05-29 23:49:24,unknown,3,想写成一部巨著，结果远没达到那个高度，有点空。
厚雨,3,2010-05-04 14:24:05,unknown,1,果然是个方言书。用普通话读，只觉平顺；一学河南腔，高低起伏就出来了。
蝉,NaN,2013-12-21 14:08:04,unknown,1,:	I247.57/0411-5
小老鼠,5,2012-07-22 05:22:59,unknown,0,哎～
乙酰水杨酸钠,5,2014-04-12 20:30:31,unknown,0,一天时间读完，虐心地要命。找个能说话的人真的好难，不是吗？
阿撇,4,2012-12-02 11:15:14,unknown,0,哎呀，我说命运啊，人生啊，爱人啊，朋友啊~我们生来就是孤独。
彼得洛夫司机,5,2015-06-22 14:57:35,unknown,1,刘震云真是太会讲故事了，文字也充满了本源的力量。
欢小欢,5,2018-03-07 21:14:38,unknown,1,对比小说，他囡改编的电影真的比较浅
Ericchan,4,2020-03-18 23:46:04,unknown,1,其实也不是那样，是这样
Melody,5,2012-08-11 11:43:51,unknown,0,来自底层百姓的人生经历才是最丰富的
zoe,3,2016-12-04 16:42:03,unknown,1,看這書不是他寫的有多好，而是手邊最近的一本。也不是説最近的一本就一定要讀它，而是太無聊了。
行走的笔尖,4,2012-05-09 11:14:49,unknown,3,刘震云的功力不是盖的。读这本书我唯一不满的是，书中“不是.......而是......”句式太频繁了。
啊啦叮,4,2018-12-11 09:56:55,unknown,1,活的孤独又拧巴。拧巴是因为太过敏感，敏感又源于种种细节，而细节又恰恰太过易变。突然感叹，《一句顶一万句》如果是换成冯小刚来拍该多好，我心目中，吴摩西一定得是葛优来演才好。（很想找到一个所谓懂自己的人，而懂的核心是说得上话，所以越是经历越是羡慕伯牙子期，越是理解刘正平和于洋。）
粟阿姨,3,2020-05-31 19:32:37,unknown,0,挺有意思的，但是太口语，不能算是文学作品，大概可以算剧本之类的东西。
边城不浪,5,2013-11-12 19:10:46,unknown,1,四星半。语言故事都很拧巴，但不这么拧巴吧，就诉说不出中国农民的百年苦痛
我不会看电影,5,2017-07-27 14:02:21,unknown,2,真累啊
金桔李DD,5,2016-10-27 22:24:34,unknown,1,刘震云那么好看！入坑了
test,5,2012-12-05 23:45:53,unknown,0,以前上班路上听电台播过连载，省图借了看看觉得挺好，原来刘震云就是1942的原作者啊!
兔小兔,4,2010-10-26 11:38:32,unknown,0,一直很喜欢他的书。
大小章鱼,4,2016-12-08 10:44:43,unknown,1,看完了~上半部好！语言句式有风格但没贡献。
消失的旅行者号,4,2020-02-04 20:38:00,unknown,2,初读时只觉是个绕口的故事再读时胸口充满了沉闷与苦涩人生在世多寂寞都说不如意事常八九可与言者无二三可事实上连那一二都不一定能遇着
萝卜头,3,2020-10-21 15:03:01,unknown,0,太细碎
0²,4,2012-03-04 21:00:00,unknown,0,刘震云是人精啊
dumbo,4,2010-01-02 06:24:00,unknown,0,千言万语从何说起呢?
从暮,5,2010-12-14 17:25:12,unknown,0,文字有一种魔力，让人忍不住一看再看……
Moonriver,5,2018-01-07 11:45:03,unknown,1,也是啊，为着一句聊得来说得着，多少大龄青年你未婚我未嫁。
dada的蜜糖,NaN,2013-01-11 18:35:28,unknown,2,不知道为什么，所有那些太中国的故事，总和我有一些隔阂
纯之,4,2017-08-16 15:43:36,unknown,0,王元和我推荐了不下小十遍。
敬之,5,2017-01-15 09:25:33,unknown,1,看完心中苦涩
戚少商,5,2016-11-22 08:17:35,unknown,1,寻寻觅觅，一辈子都在寻一个说得着的人，人是有多孤独啊。
Luffyjun,4,2012-09-25 20:38:49,unknown,0,喜欢前半部，就像听说书一样。。。。作者把人物心理反复刻绘、细心描述的好真切~~~！！佩服。。。【找个能说上并且可以说的人，真的很难~~！！
凝碧,3,2020-05-28 15:18:26,unknown,1,对话写得像是总想镇住你，频繁点“话”这个题目显得没分量，一个句式反复用很乏味。
Van饭,4,2019-11-19 10:20:16,unknown,2,一句戳心窝子的话，抵得上一万句废话。而世间万般事，件件藏着委屈。你所见着的，只是你以为见着的那一面而已。从来都不是全部。
地瓜片,5,2020-06-07 23:22:57,unknown,1,世上的人遍地都是，说得着的人千里难寻。不是我不会说，而是我愿不愿意说，我愿不愿意说，得看站在我面前的人是谁，不是我是谁，而是你是谁。
WellIgotone,5,2018-04-16 11:02:55,unknown,0,一口气读完的书！！
彭—庄影,4,2020-12-15 20:06:29,unknown,1,写的很好，一句顶一万句，至理名言！
梅梅,4,2020-12-15 20:03:41,unknown,2,有用的话，往前走吧!加油!
悲欣交集,3,2012-09-15 22:22:04,unknown,2,下半部没上半部好
马自挂,5,2012-03-21 19:09:44,unknown,0,对啊不就是为个说得着么听着容易做着多难啊
janes,4,2015-04-14 13:00:58,unknown,0,一句话一个结。
北纬,NaN,2016-02-26 15:08:04,unknown,1,“事情想不明白，人的忧愁还少些；事情想明白了，反倒更加忧愁了。”“啥事看近点儿，事情倒能想开；看得长，心就更宽不了了。”就是絮叨了些，不太喜欢那种好几段话、人名称呼不断重复的写法。
柯,4,2018-01-30 00:16:05,unknown,1,理说得太透了，人生也就没意思了。人在这本书里的形象没有其他，只有一张嘴，一双腿。刘震云是个活得很无可奈何的人吧。
阙如,3,2018-09-27 10:00:16,unknown,1,读过了梗概更加不想看了。
小偷|隐忍沉定,5,2012-11-16 11:22:32,unknown,0,kindle事不敢想，想着想着没有的事也成了事，没做的事也成了要做的事。话不敢说说了多不在意的话也会让人记住最后还是要记到自己头上。话说通了也就没那么多事了，没通就继续做事找这个人呗。看完想家，想火车站。
空山,4,2016-12-18 21:33:40,unknown,1,喜欢前部的出延津记，后部入延津记不如前部分好。看到里面的吃的，我就饿。烩面，泡馍，胡辣汤。
乔耳,3,2021-06-18 13:11:22,unknown,3,每天打开Kindle都很抵抗看这本书，抵抗不是这本书写得不好，而是因为啰啰嗦嗦让我看得头痛。不是人物名字太难记，而是人物让我没有兴趣。不是故事太莫名其妙，而是故事太平淡无奇。不是这本书不好，是我欣赏无力。生活就是个结，弯弯绕绕，一句顶一万句，其实是用一万句说一句。
四月荒原,5,2021-07-11 23:48:19,unknown,1,“正是因为日子太实了，所以想虚一下”，这几句完完全全说到我心里去了……太久没有这样熬夜想看一本书看得放不下的经历了……
绝命毒师娘,5,2021-04-13 19:30:29,unknown,1,读完本书后的感受是既苦闷又通畅的。说苦闷不是因为寻不到“喷空”的人，也不是想起了赶着巴结一辈子的朋友并不拿自己当朋友，而是忧愁于吴摩西始终寻找的问题：我是谁我从哪儿来到哪儿去。说通畅不是明白了原来一件事中间拐着好几道弯，件件藏着委屈，也不是看开了寻找和孤独伴随人的一生，而是明白了一个道理：“过日子是过以后，不是过从前。”
渺歌❀°,5,2021-05-23 01:10:00,unknown,1,半夜读完非常难过…找到一个能够持久保持“说得着”的人是件多难的事情啊。不幸的生活各有各的不幸，但又充满各种相似的循环往复。看完像是目睹了好多人的人生，对他们每个个体都几乎没有什么喜恶之类的感情，但为这生活一哭。
Aaron,5,2019-12-06 01:55:00,unknown,1,人这一辈子，能找个“对得上话”的人不容易啊！
— —,4,2016-11-12 01:59:27,unknown,1,一鼓作气，二而衰。第二本就觉得有点一般。
催眠,5,2021-01-31 02:59:13,unknown,2,一个人总需要有人和自己说得着，说得着不是能说很多话，而是能说点儿心腹话；也不只是说心腹话，还要能喷空，喷空倒也没什么用，但一句话套一句话，一件事压一件事，日子箍得人太紧、太实了，总得透透气。说得着的人，一句顶一万句。
笙,4,2021-10-07 19:45:06,unknown,1,7/10，一开始以为是乡土文学，觉得刘震云好能掰扯，一开始以为他掰扯的事，然后觉得他掰扯的是人，看到最后发现他掰扯的还是理，因为事和人都会变，而理不会，周而复始循而往复，每代人都在重复上一代人的脚步。
电击小子,5,2021-10-12 16:57:19,unknown,3,人啊，活在这世上太孤独了。世界上的事，件件藏着委屈，说话的人、不说话的人都太寂寞了。
巴拉巴拉,5,2021-08-27 17:25:56,unknown,1,1.人活这一辈子，就为个能说得上话的人。有人说了一辈子的话，临终丧失语言能力，全家老小都摸不清她要说什么，但是她依然努力，说这顶一万句的话。2.这本书很适合记忆力不好的人读，叙述之前有很多类似前情提要的文字，反反复复，啰啰嗦嗦，也就一辈子。3.“日子是过以后，不是过从前。”
养生养心小女巫,5,2018-06-26 20:43:09,unknown,1,之前尝试读了两次都没读进去，这次是真的懂了，刘震云路转粉，观察力和笔力都太深刻。
切梨,4,2020-11-24 14:38:22,unknown,3,穿越千山万水，只为讨一个主意，探一番底细，刘震云讲的是前现代人与人之间的羁绊方式，这一点，超越了文化学想当然的血统与宗族论。前半段“摩西”的受难，像流浪汉小说，很引人入胜，后半段牛爱国“寻根”，就兴味寥寥了。同样是无意识的受难，摩西嚎丧的梦想，竹蔑教堂之类的情意结，在灰暗人生中透进了一丝诗意的光亮。而下卷的牛爱国，更多是充当线索作用，去补那个六十年之巨的窟窿。刘震云大体是学世情小说笔法，初读有浮皮潦草，跑题跑不停之感，但群像一建立起来，巍巍然气象万千。“村斗”情节写人心不古，也写人性之善，但于人性纵深处还是用力不多，恐怕与作者对黎庶的体察有关，人在世上走一遭，不外乎为生计奔波，为一技之长摸爬滚打，然后就是担心老婆跟人跑了。与精神世界相关的，至多找一个“说得着”的人，为此，不计山高水长
社会闲散人员,4,2021-07-27 22:31:54,unknown,1,绕来绕去，啰哩啰嗦，但不失为一部佳作。
alilili,5,2017-06-10 07:53:08,unknown,1,罗里吧嗦一通流水账，但为啥那么好看，刘震云有毒
